Data;Fechamento;Abertura;Maxima;Minima;Var%
19022014;3.2879;3.2946;3.3161;3.2772;-0.24%
20022014;3.2518;3.2870;3.2937;3.2354;-1.10%
21022014;3.2226;3.2511;3.2605;3.2164;-0.90%
24022014;3.2130;3.2203;3.2303;3.1948;-0.30%
25022014;3.2179;3.2124;3.2240;3.2003;0.15%
26022014;3.2163;3.2170;3.2270;3.2022;-0.05%
27022014;3.1831;3.2155;3.2199;3.1764;-1.03%
28022014;3.2275;3.1824;3.2420;3.1768;1.39%
03032014;3.2195;3.2231;3.2298;3.2140;-0.25%
04032014;3.2176;3.2187;3.2292;3.2122;-0.06%
05032014;3.1833;3.2165;3.2178;3.1781;-1.07%
06032014;3.2200;3.1826;3.2222;3.1712;1.15%
07032014;3.2482;3.2185;3.2607;3.2168;0.88%
10032014;3.2607;3.2537;3.2696;3.2277;0.38%
11032014;3.2767;3.2595;3.2837;3.2383;0.49%
12032014;3.2709;3.2749;3.2988;3.2690;-0.18%
13032014;3.2788;3.2702;3.2915;3.2587;0.24%
14032014;3.2651;3.2774;3.3008;3.2605;-0.42%
17032014;3.2710;3.2624;3.2822;3.2519;0.18%
18032014;3.2525;3.2693;3.2810;3.2487;-0.57%
19032014;3.2488;3.2517;3.2588;3.2345;-0.11%
20032014;3.2078;3.2473;3.2495;3.1972;-1.26%
21032014;3.2069;3.2058;3.2188;3.1906;-0.03%
24032014;3.2141;3.2038;3.2215;3.1848;0.22%
25032014;3.1951;3.2142;3.2201;3.1689;-0.59%
26032014;3.1728;3.1947;3.2010;3.1594;-0.70%
27032014;3.1044;3.1747;3.1764;3.1002;-2.16%
28032014;3.1099;3.1027;3.1246;3.0919;0.18%
31032014;3.1285;3.1124;3.1378;3.0985;0.60%
01042014;3.1183;3.1263;3.1397;3.1057;-0.33%
02042014;3.1239;3.1172;3.1386;3.1147;0.18%
03042014;3.1273;3.1228;3.1503;3.1183;0.11%
04042014;3.0640;3.1261;3.1279;3.0577;-2.02%
07042014;3.0490;3.0615;3.0869;3.0378;-0.49%
08042014;3.0367;3.0479;3.0591;3.0241;-0.40%
09042014;3.0283;3.0359;3.0660;3.0253;-0.28%
10042014;3.0648;3.0277;3.0653;3.0234;1.21%
11042014;3.0802;3.0643;3.0887;3.0484;0.50%
14042014;3.0598;3.0667;3.0753;3.0462;-0.66%
15042014;3.0846;3.0581;3.0953;3.0518;0.81%
16042014;3.0998;3.0831;3.1054;3.0745;0.49%
17042014;3.0913;3.0988;3.1175;3.0835;-0.27%
18042014;3.0908;3.0902;3.0987;3.0849;-0.02%
21042014;3.0854;3.0888;3.0955;3.0823;-0.17%
22042014;3.0896;3.0839;3.1090;3.0819;0.14%
23042014;3.0691;3.0887;3.1118;3.0669;-0.66%
24042014;3.0628;3.0687;3.0813;3.0554;-0.21%
25042014;3.1048;3.0613;3.1104;3.0569;1.37%
28042014;3.0799;3.1048;3.1164;3.0746;-0.80%
29042014;3.0881;3.0772;3.0888;3.0474;0.27%
30042014;3.0966;3.0874;3.1286;3.0798;0.28%
01052014;3.0978;3.0947;3.1028;3.0942;0.04%
02052014;3.0793;3.0967;3.1025;3.0609;-0.60%
05052014;3.1126;3.0787;3.1212;3.0772;1.08%
06052014;3.1046;3.1118;3.1286;3.0924;-0.26%
07052014;3.0838;3.1042;3.1136;3.0788;-0.67%
08052014;3.0661;3.0825;3.1056;3.0454;-0.57%
09052014;3.0447;3.0676;3.0688;3.0405;-0.70%
12052014;3.0465;3.0413;3.0563;3.0393;0.06%
13052014;3.0356;3.0457;3.0504;3.0203;-0.36%
14052014;3.0207;3.0343;3.0460;3.0171;-0.49%
15052014;3.0444;3.0191;3.0575;3.0048;0.78%
16052014;3.0327;3.0410;3.0460;3.0213;-0.38%
19052014;3.0238;3.0348;3.0425;3.0187;-0.29%
20052014;3.0373;3.0231;3.0435;3.0165;0.45%
21052014;3.0214;3.0357;3.0412;3.0117;-0.52%
22052014;3.0252;3.0198;3.0316;3.0046;0.13%
23052014;3.0316;3.0237;3.0354;3.0121;0.21%
26052014;3.0348;3.0268;3.0398;3.0227;0.11%
27052014;3.0511;3.0344;3.0581;3.0302;0.54%
28052014;3.0343;3.0497;3.0599;3.0308;-0.55%
29052014;3.0267;3.0330;3.0446;3.0141;-0.25%
30052014;3.0545;3.0253;3.0647;3.0230;0.92%
02062014;3.0957;3.0545;3.0979;3.0453;1.35%
03062014;3.1078;3.0951;3.1121;3.0747;0.39%
04062014;3.0980;3.1063;3.1196;3.0895;-0.32%
05062014;3.0895;3.0969;3.1047;3.0647;-0.27%
06062014;3.0662;3.0893;3.0915;3.0517;-0.75%
09062014;3.0284;3.0622;3.0709;3.0190;-1.23%
10062014;3.0111;3.0286;3.0321;3.0083;-0.57%
11062014;3.0226;3.0095;3.0274;3.0039;0.38%
12062014;3.0223;3.0208;3.0275;3.0141;-0.01%
13062014;3.0119;3.0212;3.0339;3.0082;-0.34%
16062014;3.0330;3.0083;3.0387;3.0034;0.70%
17062014;3.0638;3.0313;3.0657;3.0245;1.02%
18062014;3.0290;3.0637;3.0705;3.0205;-1.14%
19062014;3.0245;3.0276;3.0323;3.0179;-0.15%
20062014;3.0320;3.0235;3.0439;3.0179;0.25%
23062014;3.0175;3.0303;3.0397;3.0104;-0.48%
24062014;3.0275;3.0165;3.0320;3.0136;0.33%
25062014;3.0093;3.0264;3.0300;2.9990;-0.60%
26062014;2.9903;3.0085;3.0131;2.9831;-0.63%
27062014;2.9945;2.9891;3.0119;2.9768;0.14%
30062014;3.0319;2.9929;3.0334;2.9914;1.25%
01072014;3.0120;3.0308;3.0394;3.0075;-0.66%
02072014;3.0398;3.0113;3.0407;3.0066;0.92%
03072014;3.0084;3.0384;3.0591;3.0058;-1.03%
04072014;3.0090;3.0075;3.0130;3.0018;0.02%
07072014;3.0258;3.0086;3.0292;3.0021;0.56%
08072014;3.0117;3.0251;3.0296;3.0009;-0.47%
09072014;3.0188;3.0108;3.0194;3.0083;0.24%
10072014;3.0204;3.0178;3.0304;3.0048;0.05%
11072014;3.0224;3.0198;3.0287;3.0165;0.07%
14072014;3.0110;3.0201;3.0292;3.0085;-0.38%
15072014;3.0128;3.0091;3.0238;3.0028;0.06%
16072014;3.0079;3.0107;3.0137;2.9917;-0.16%
17072014;3.0548;3.0072;3.0587;3.0039;1.56%
18072014;3.0099;3.0533;3.0579;3.0068;-1.47%
21072014;3.0023;3.0089;3.0179;2.9969;-0.25%
22072014;2.9800;3.0008;3.0051;2.9708;-0.74%
23072014;2.9869;2.9776;2.9952;2.9764;0.23%
24072014;2.9927;2.9869;2.9956;2.9811;0.19%
25072014;2.9939;2.9923;3.0026;2.9808;0.04%
28072014;2.9868;2.9942;3.0043;2.9837;-0.24%
29072014;2.9910;2.9861;2.9937;2.9824;0.14%
30072014;3.0082;2.9904;3.0244;2.9866;0.58%
31072014;3.0311;3.0077;3.0461;3.0043;0.76%
01082014;3.0319;3.0307;3.0624;3.0197;0.03%
04082014;3.0312;3.0304;3.0393;3.0161;-0.02%
05082014;3.0522;3.0305;3.0589;3.0209;0.69%
06082014;3.0428;3.0515;3.0635;3.0310;-0.31%
07082014;3.0672;3.0415;3.0728;3.0301;0.80%
08082014;3.0623;3.0664;3.0930;3.0517;-0.16%
11082014;3.0459;3.0577;3.0617;3.0334;-0.54%
12082014;3.0439;3.0451;3.0497;3.0337;-0.07%
13082014;3.0474;3.0461;3.0614;3.0255;0.11%
14082014;3.0292;3.0459;3.0555;3.0252;-0.60%
15082014;3.0282;3.0286;3.0528;3.0214;-0.03%
18082014;3.0172;3.0254;3.0312;3.0114;-0.36%
19082014;2.9926;3.0165;3.0258;2.9912;-0.82%
20082014;3.0000;2.9915;3.0038;2.9814;0.25%
21082014;3.0133;2.9988;3.0157;2.9882;0.44%
22082014;3.0166;3.0129;3.0259;3.0047;0.11%
25082014;3.0187;3.0097;3.0236;3.0014;0.07%
26082014;2.9785;3.0173;3.0215;2.9753;-1.33%
27082014;2.9646;2.9771;2.9899;2.9579;-0.47%
28082014;2.9550;2.9628;2.9775;2.9470;-0.32%
29082014;2.9364;2.9525;2.9626;2.9341;-0.63%
01092014;2.9482;2.9373;2.9518;2.9287;0.40%
02092014;2.9464;2.9472;2.9609;2.9378;-0.06%
03092014;2.9419;2.9451;2.9510;2.9247;-0.15%
04092014;2.9037;2.9404;2.9431;2.8900;-1.30%
05092014;2.9017;2.9026;2.9170;2.8913;-0.07%
08092014;2.9246;2.9035;2.9352;2.8988;0.79%
09092014;2.9585;2.9238;2.9652;2.9157;1.16%
10092014;2.9562;2.9569;2.9737;2.9477;-0.08%
11092014;2.9703;2.9556;2.9716;2.9491;0.48%
12092014;3.0328;2.9695;3.0374;2.9665;2.10%
15092014;3.0318;3.0349;3.0440;3.0101;-0.03%
16092014;3.0229;3.0309;3.0384;3.0059;-0.29%
17092014;3.0342;3.0217;3.0521;3.0130;0.37%
18092014;3.0558;3.0335;3.0634;3.0256;0.71%
19092014;3.0381;3.0549;3.0636;3.0244;-0.58%
22092014;3.0819;3.0364;3.0827;3.0331;1.44%
23092014;3.0985;3.0812;3.1048;3.0752;0.54%
24092014;3.0462;3.0973;3.1044;3.0417;-1.69%
25092014;3.0962;3.0449;3.1011;3.0253;1.64%
26092014;3.0697;3.0944;3.1083;3.0535;-0.86%
29092014;3.1041;3.0693;3.1477;3.0642;1.12%
30092014;3.0900;3.1030;3.1111;3.0750;-0.45%
01102014;3.1326;3.0879;3.1387;3.0687;1.38%
02102014;3.1611;3.1313;3.1631;3.1185;0.91%
03102014;3.0777;3.1603;3.1637;3.0711;-2.64%
06102014;3.0673;3.0733;3.0890;2.9789;-0.34%
07102014;3.0357;3.0668;3.0756;3.0112;-1.03%
08102014;3.0267;3.0347;3.0843;3.0069;-0.30%
09102014;3.0435;3.0258;3.0519;3.0081;0.56%
10102014;3.0679;3.0431;3.0683;3.0313;0.80%
13102014;3.0534;3.0687;3.0840;3.0140;-0.47%
14102014;3.0385;3.0509;3.0566;3.0241;-0.49%
15102014;3.1557;3.0373;3.1625;3.0271;3.86%
16102014;3.1675;3.1538;3.1966;3.1185;0.37%
17102014;3.1085;3.1665;3.1707;3.0907;-1.86%
20102014;3.1552;3.1067;3.1608;3.1009;1.50%
21102014;3.1547;3.1547;3.1902;3.1315;-0.02%
22102014;3.1462;3.1536;3.1690;3.1209;-0.27%
23102014;3.1601;3.1443;3.1878;3.1369;0.44%
24102014;3.1345;3.1581;3.1666;3.0995;-0.81%
27102014;3.2034;3.1364;3.2429;3.1332;2.20%
28102014;3.1344;3.2022;3.2086;3.1313;-2.15%
29102014;3.1092;3.1331;3.1501;3.0868;-0.80%
30102014;3.0316;3.1081;3.1109;3.0174;-2.50%
31102014;3.1040;3.0310;3.1065;3.0140;2.39%
03112014;3.1164;3.1011;3.1333;3.0659;0.40%
04112014;3.1326;3.1155;3.1719;3.1143;0.52%
05112014;3.1276;3.1311;3.1604;3.1131;-0.16%
