Data;Fechamento;Abertura;Maxima;Minima;Var%
16012013;7691.13;7661.61;7694.80;7643.14;108.71M;0.20%
17012013;7735.46;7677.28;7764.03;7662.43;110.87M;0.58%
18012013;7702.23;7747.13;7753.49;7702.23;133.35M;-0.43%
21012013;7748.86;7727.77;7749.82;7719.02;71.75M;0.61%
22012013;7696.21;7741.88;7746.91;7634.26;143.51M;-0.68%
23012013;7707.54;7702.92;7731.63;7684.84;123.89M;0.15%
24012013;7748.13;7700.53;7753.30;7661.96;129.65M;0.53%
25012013;7857.97;7746.78;7865.16;7743.19;120.20M;1.42%
28012013;7833.00;7859.83;7871.79;7831.72;88.20M;-0.32%
29012013;7848.57;7841.96;7857.14;7800.12;114.47M;0.20%
30012013;7811.31;7855.68;7863.35;7775.03;129.32M;-0.47%
31012013;7776.05;7800.45;7812.34;7765.20;171.42M;-0.45%
01022013;7833.39;7792.59;7853.37;7784.97;128.95M;0.74%
04022013;7638.23;7822.54;7837.64;7637.68;197.22M;-2.49%
05022013;7664.66;7643.54;7677.14;7622.30;179.59M;0.35%
06022013;7581.18;7665.88;7694.42;7537.29;152.98M;-1.09%
07022013;7590.85;7581.37;7661.31;7565.32;144.80M;0.13%
08022013;7652.14;7607.57;7655.31;7577.34;123.64M;0.81%
11022013;7633.74;7627.72;7676.82;7597.61;103.66M;-0.24%
12022013;7660.19;7619.12;7661.97;7593.66;118.83M;0.35%
13022013;7711.89;7678.48;7737.41;7650.29;97.75M;0.67%
14022013;7631.19;7697.89;7729.36;7607.48;113.78M;-1.05%
15022013;7593.51;7636.26;7649.50;7588.57;185.14M;-0.49%
18022013;7628.73;7591.08;7629.78;7568.16;91.57M;0.46%
19022013;7752.45;7614.10;7762.90;7611.60;131.08M;1.62%
20022013;7728.90;7747.21;7784.64;7709.48;135.41M;-0.30%
21022013;7583.57;7681.61;7688.44;7561.84;156.41M;-1.88%
22022013;7661.91;7619.81;7681.12;7607.26;148.92M;1.03%
25022013;7773.19;7731.80;7860.57;7726.40;182.46M;1.45%
26022013;7597.11;7682.24;7683.96;7589.32;171.52M;-2.27%
27022013;7675.83;7641.84;7679.44;7565.78;117.57M;1.04%
28022013;7741.70;7712.20;7753.39;7691.81;126.36M;0.86%
01032013;7708.16;7735.35;7767.67;7627.99;131.32M;-0.43%
04032013;7691.68;7654.67;7708.88;7637.32;83.89M;-0.21%
05032013;7870.31;7779.62;7883.60;7772.33;137.28M;2.32%
06032013;7919.33;7907.39;7977.64;7898.04;124.63M;0.62%
07032013;7939.77;7934.19;7956.26;7911.56;98.78M;0.26%
08032013;7986.47;7970.66;8015.07;7962.28;134.78M;0.59%
11032013;7984.29;7967.46;7989.21;7954.58;82.98M;-0.03%
12032013;7966.12;7970.83;7999.50;7933.94;175.95M;-0.23%
13032013;7970.91;7964.77;7978.84;7942.37;368.77M;0.06%
14032013;8058.37;8013.25;8060.26;8011.22;280.67M;1.10%
15032013;8042.85;8074.03;8074.47;7996.95;311.60M;-0.19%
18032013;8010.70;7924.04;8020.91;7901.94;130.36M;-0.40%
19032013;7947.79;7980.54;8000.97;7919.45;154.90M;-0.79%
20032013;8001.97;7995.59;8030.46;7972.21;122.11M;0.68%
21032013;7932.51;7989.59;7999.34;7887.67;159.85M;-0.87%
22032013;7911.35;7917.64;7953.93;7876.36;131.99M;-0.27%
25032013;7870.90;7988.27;8030.76;7847.97;157.51M;-0.51%
26032013;7879.67;7889.15;7912.52;7859.27;115.37M;0.11%
27032013;7789.09;7905.96;7916.76;7750.38;146.70M;-1.15%
28032013;7795.31;7791.14;7842.58;7778.02;128.18M;0.08%
02042013;7943.87;7806.12;7949.20;7805.92;116.77M;1.91%
03042013;7874.75;7926.88;7953.15;7869.81;103.69M;-0.87%
04042013;7817.39;7902.86;7927.93;7803.89;145.00M;-0.73%
05042013;7658.75;7820.69;7825.28;7632.42;144.76M;-2.03%
08042013;7662.64;7669.04;7698.47;7645.56;85.36M;0.05%
09042013;7637.51;7704.35;7723.20;7608.04;120.78M;-0.33%
10042013;7810.63;7664.16;7822.12;7660.20;158.66M;2.27%
11042013;7871.63;7799.31;7885.45;7786.75;126.50M;0.78%
12042013;7744.77;7831.87;7838.53;7726.13;121.69M;-1.61%
15042013;7712.63;7740.54;7773.11;7651.58;118.15M;-0.41%
16042013;7682.58;7680.78;7739.66;7639.43;139.71M;-0.39%
17042013;7503.03;7719.56;7722.46;7473.07;161.07M;-2.34%
18042013;7473.73;7519.67;7556.55;7436.78;140.26M;-0.39%
19042013;7459.96;7490.11;7531.09;7418.36;178.32M;-0.18%
22042013;7478.11;7516.06;7538.22;7437.52;153.70M;0.24%
23042013;7658.21;7477.03;7664.22;7442.36;184.06M;2.41%
24042013;7759.03;7656.76;7767.36;7656.22;117.92M;1.32%
25042013;7832.86;7766.61;7838.31;7741.98;92.93M;0.95%
26042013;7814.76;7835.59;7840.47;7767.61;94.49M;-0.23%
29042013;7873.50;7834.02;7873.50;7823.24;79.20M;0.75%
30042013;7913.71;7928.42;7965.90;7893.08;119.77M;0.51%
02052013;7961.71;7905.35;8005.83;7896.99;142.87M;0.61%
03052013;8122.29;7972.28;8130.16;7957.36;134.55M;2.02%
06052013;8112.08;8119.22;8148.14;8103.27;66.15M;-0.13%
07052013;8181.78;8125.82;8206.01;8116.67;89.54M;0.86%
08052013;8249.71;8176.88;8253.47;8173.35;121.80M;0.83%
09052013;8262.55;8232.50;8274.18;8224.52;57.87M;0.16%
10052013;8278.59;8278.45;8358.23;8252.37;95.07M;0.19%
13052013;8279.29;8281.95;8294.56;8217.15;85.26M;0.01%
14052013;8339.11;8304.50;8339.11;8235.97;114.73M;0.72%
15052013;8362.42;8333.61;8368.06;8299.83;152.90M;0.28%
16052013;8369.87;8348.54;8401.28;8324.23;125.95M;0.09%
17052013;8398.00;8356.26;8408.62;8327.47;158.38M;0.34%
20052013;8455.83;8434.97;8456.24;8401.74;78.30M;0.69%
21052013;8472.20;8446.78;8476.18;8397.54;113.84M;0.19%
22052013;8530.89;8467.56;8557.86;8434.83;110.21M;0.69%
23052013;8351.98;8410.06;8412.25;8281.11;132.88M;-2.10%
24052013;8305.32;8390.16;8391.02;8262.64;131.15M;-0.56%
27052013;8383.30;8346.60;8386.86;8338.32;48.71M;0.94%
28052013;8480.87;8432.46;8526.42;8424.40;97.46M;1.16%
29052013;8336.58;8437.21;8445.46;8316.70;107.50M;-1.70%
30052013;8400.20;8314.20;8416.36;8293.96;103.14M;0.76%
31052013;8348.84;8385.38;8401.63;8297.03;122.40M;-0.61%
03062013;8285.80;8291.49;8395.56;8214.78;97.75M;-0.76%
04062013;8295.96;8358.68;8384.36;8274.94;82.41M;0.12%
05062013;8196.18;8229.23;8293.28;8182.08;89.16M;-1.20%
06062013;8098.81;8188.82;8235.09;8098.81;85.24M;-1.19%
07062013;8254.68;8124.88;8279.03;8034.55;103.60M;1.92%
10062013;8307.69;8246.04;8355.79;8245.94;75.73M;0.64%
11062013;8222.46;8256.19;8260.86;8141.02;96.69M;-1.03%
12062013;8143.27;8204.91;8246.08;8122.72;81.79M;-0.96%
13062013;8095.39;8023.37;8110.38;7968.13;97.59M;-0.59%
14062013;8127.96;8157.88;8188.00;8111.38;72.77M;0.40%
17062013;8215.73;8170.75;8265.49;8167.67;73.15M;1.08%
18062013;8229.51;8196.44;8241.60;8176.19;73.65M;0.17%
19062013;8197.08;8254.57;8285.90;8160.50;78.66M;-0.39%
20062013;7928.48;8085.67;8085.67;7911.96;131.81M;-3.28%
21062013;7789.24;7946.32;7987.04;7789.24;245.49M;-1.76%
24062013;7692.45;7776.88;7823.84;7655.83;121.38M;-1.24%
25062013;7811.30;7741.13;7842.48;7725.99;109.49M;1.55%
26062013;7940.99;7810.37;7960.45;7800.85;128.57M;1.66%
27062013;7990.75;7945.92;8025.81;7919.59;102.94M;0.63%
28062013;7959.22;8015.53;8037.68;7906.14;101.76M;-0.39%
01072013;7983.92;8000.02;8023.15;7890.28;96.72M;0.31%
02072013;7910.77;7988.92;7988.96;7873.97;96.76M;-0.92%
03072013;7829.32;7841.18;7841.87;7730.37;115.95M;-1.03%
04072013;7994.31;7877.91;8015.08;7863.76;119.38M;2.11%
05072013;7806.00;8010.44;8031.71;7805.36;116.27M;-2.36%
08072013;7968.54;7865.92;8015.21;7848.14;79.57M;2.08%
09072013;8057.75;8021.13;8086.95;8005.73;82.86M;1.12%
10072013;8066.48;8056.51;8081.21;7990.65;75.95M;0.11%
11072013;8158.80;8163.56;8176.70;8130.48;81.26M;1.14%
12072013;8212.77;8192.91;8244.13;8178.20;87.87M;0.66%
15072013;8234.81;8237.92;8271.38;8211.42;67.64M;0.27%
16072013;8201.05;8251.51;8252.25;8178.19;68.67M;-0.41%
17072013;8254.72;8216.70;8269.22;8137.53;71.75M;0.65%
18072013;8337.09;8239.38;8337.20;8215.66;79.51M;1.00%
19072013;8331.57;8299.01;8336.87;8284.36;119.92M;-0.07%
22072013;8331.06;8343.28;8374.47;8310.29;73.05M;-0.01%
23072013;8314.23;8358.62;8365.98;8306.60;80.77M;-0.20%
24072013;8379.11;8325.06;8415.33;8318.48;88.49M;0.78%
25072013;8298.98;8349.52;8356.88;8265.14;96.06M;-0.96%
26072013;8244.91;8341.78;8362.04;8217.26;75.42M;-0.65%
29072013;8259.03;8307.12;8324.15;8245.53;67.36M;0.17%
30072013;8271.02;8302.14;8333.95;8256.40;135.63M;0.15%
31072013;8275.97;8235.22;8295.56;8213.36;113.06M;0.06%
01082013;8410.73;8320.38;8411.30;8316.89;97.99M;1.63%
02082013;8406.94;8428.58;8431.67;8376.28;73.39M;-0.05%
05082013;8398.38;8416.11;8435.32;8367.34;62.90M;-0.10%
06082013;8299.73;8387.93;8435.49;8267.98;122.12M;-1.17%
07082013;8260.48;8265.33;8281.52;8228.11;78.95M;-0.47%
08082013;8318.32;8256.40;8341.44;8252.46;145.60M;0.70%
09082013;8338.31;8332.53;8374.59;8286.41;89.03M;0.24%
12082013;8359.25;8341.96;8371.16;8238.86;82.33M;0.25%
13082013;8415.76;8395.82;8444.52;8383.23;95.30M;0.68%
14082013;8438.12;8424.88;8457.05;8400.75;80.10M;0.27%
15082013;8376.29;8418.94;8422.03;8307.98;72.73M;-0.73%
16082013;8391.94;8348.42;8402.30;8330.33;85.75M;0.19%
19082013;8366.29;8395.02;8395.41;8329.00;59.79M;-0.31%
20082013;8300.03;8294.87;8319.82;8246.19;84.50M;-0.79%
21082013;8285.41;8301.06;8310.68;8268.42;65.97M;-0.18%
22082013;8397.89;8289.30;8425.26;8283.77;80.63M;1.36%
23082013;8416.99;8398.28;8438.44;8360.23;67.69M;0.23%
26082013;8435.15;8424.07;8437.75;8386.05;42.82M;0.22%
27082013;8242.56;8378.93;8423.78;8242.56;106.54M;-2.28%
28082013;8157.90;8202.86;8219.26;8094.22;97.80M;-1.03%
29082013;8194.55;8189.02;8199.29;8129.99;69.82M;0.45%
30082013;8103.15;8197.72;8201.49;8101.95;86.45M;-1.12%
02092013;8243.87;8224.34;8268.73;8211.03;66.69M;1.74%
03092013;8180.71;8259.37;8264.72;8142.86;88.28M;-0.77%
04092013;8195.92;8201.56;8206.87;8095.91;84.77M;0.19%
05092013;8234.98;8205.56;8257.73;8165.36;96.65M;0.48%
06092013;8275.67;8222.21;8295.81;8174.32;124.85M;0.49%
09092013;8276.32;8275.01;8310.37;8246.77;76.36M;0.01%
10092013;8446.54;8357.69;8464.25;8350.42;125.31M;2.06%
11092013;8495.73;8453.32;8502.79;8446.69;106.15M;0.58%
12092013;8494.00;8509.49;8516.98;8466.61;102.39M;-0.02%
13092013;8509.42;8461.31;8518.18;8456.84;76.22M;0.18%
16092013;8613.00;8599.65;8626.11;8578.01;87.86M;1.22%
17092013;8596.95;8595.56;8613.89;8585.04;81.36M;-0.19%
18092013;8636.06;8617.45;8645.90;8594.65;75.77M;0.45%
19092013;8694.18;8735.11;8770.10;8665.75;120.86M;0.67%
20092013;8675.73;8693.32;8713.78;8666.49;249.59M;-0.21%
23092013;8635.29;8682.94;8699.47;8605.59;89.11M;-0.47%
24092013;8664.60;8645.24;8672.08;8633.21;79.11M;0.34%
25092013;8665.63;8655.04;8681.99;8609.95;108.14M;0.01%
26092013;8664.10;8678.82;8688.49;8628.61;88.92M;-0.02%
27092013;8661.51;8672.82;8691.48;8611.45;68.20M;-0.03%
30092013;8594.40;8562.85;8606.71;8546.72;78.81M;-0.77%
01102013;8689.14;8618.59;8691.85;8612.23;83.40M;1.10%
02102013;8629.42;8650.71;8672.26;8581.02;76.86M;-0.69%
03102013;8597.91;8647.86;8654.79;8590.46;49.87M;-0.37%
04102013;8622.97;8590.91;8639.74;8570.21;85.01M;0.29%
07102013;8591.58;8557.04;8604.86;8510.42;87.36M;-0.36%
08102013;8555.89;8591.02;8610.01;8551.69;77.44M;-0.42%
09102013;8516.69;8541.08;8589.64;8489.62;78.21M;-0.46%
10102013;8685.77;8563.39;8694.17;8547.72;105.33M;1.99%
11102013;8724.83;8705.03;8729.33;8695.76;92.38M;0.45%
14102013;8723.81;8688.45;8727.58;8675.95;64.14M;-0.01%
15102013;8804.44;8757.13;8820.98;8757.09;93.81M;0.92%
16102013;8846.00;8792.99;8861.28;8781.00;92.34M;0.47%
17102013;8811.98;8817.11;8829.79;8765.47;95.19M;-0.38%
18102013;8865.10;8849.77;8865.10;8804.81;166.47M;0.60%
21102013;8867.22;8828.47;8876.14;8827.23;74.87M;0.02%
22102013;8947.46;8853.87;8987.63;8849.16;100.45M;0.90%
23102013;8919.86;8906.91;8932.91;8897.50;79.94M;-0.31%
24102013;8980.63;8968.50;8987.04;8950.81;76.69M;0.68%
25102013;8985.74;8952.78;9010.65;8944.14;71.22M;0.06%
28102013;8978.65;9013.05;9017.95;8950.21;61.43M;-0.08%
29102013;9022.04;8965.75;9022.21;8965.75;76.42M;0.48%
30102013;9010.27;9030.31;9070.17;8996.25;69.97M;-0.13%
31102013;9033.92;8985.48;9037.41;8976.37;82.81M;0.26%
01112013;9007.83;9032.29;9048.10;8992.90;54.23M;-0.29%
04112013;9037.23;9035.91;9053.93;9019.31;60.97M;0.33%
05112013;9009.11;9036.18;9041.97;8962.42;87.09M;-0.31%
06112013;9040.87;9030.47;9065.96;9021.84;68.90M;0.35%
07112013;9081.03;9038.47;9193.98;9026.09;143.22M;0.44%
08112013;9078.28;9036.59;9079.05;8986.49;86.78M;-0.03%
11112013;9107.86;9081.58;9124.24;9064.61;66.64M;0.33%
12112013;9076.48;9102.99;9124.24;9073.93;96.96M;-0.34%
13112013;9054.83;9056.71;9074.56;8981.09;92.47M;-0.24%
14112013;9149.66;9137.48;9151.35;9101.29;108.72M;1.05%
15112013;9168.69;9157.60;9188.47;9133.51;96.78M;0.21%
18112013;9225.43;9154.23;9253.68;9140.51;88.83M;0.62%
19112013;9193.29;9197.47;9217.36;9179.25;77.18M;-0.35%
20112013;9202.07;9175.64;9236.78;9162.84;68.36M;0.10%
21112013;9196.08;9127.89;9210.67;9117.09;78.79M;-0.07%
22112013;9219.04;9210.69;9230.16;9168.92;72.24M;0.25%
25112013;9299.95;9258.22;9323.44;9252.73;69.94M;0.88%
26112013;9290.07;9297.65;9316.62;9287.30;85.11M;-0.11%
27112013;9351.13;9308.96;9363.48;9295.56;59.07M;0.66%
28112013;9387.37;9359.50;9399.63;9358.77;54.33M;0.39%
29112013;9405.30;9378.55;9424.62;9376.58;65.83M;0.19%
02122013;9401.96;9412.95;9424.83;9384.12;74.60M;-0.04%
03122013;9223.40;9398.19;9404.17;9223.13;116.91M;-1.90%
04122013;9140.63;9246.89;9253.13;9069.82;94.99M;-0.90%
05122013;9084.95;9110.53;9172.16;9078.00;77.77M;-0.61%
06122013;9172.41;9126.15;9195.75;9084.12;81.33M;0.96%
09122013;9195.17;9218.81;9225.53;9171.36;62.71M;0.25%
10122013;9114.44;9180.29;9223.73;9091.97;74.36M;-0.88%
11122013;9077.11;9093.26;9153.14;9065.51;64.85M;-0.41%
12122013;9017.00;9032.67;9060.54;8984.28;75.12M;-0.66%
13122013;9006.46;9016.78;9046.63;8990.58;67.76M;-0.12%
16122013;9163.56;9004.62;9187.78;8997.75;99.11M;1.74%
17122013;9085.12;9142.75;9161.80;9085.12;72.21M;-0.86%
18122013;9181.75;9145.35;9190.73;9122.05;82.34M;1.06%
19122013;9335.74;9279.68;9351.90;9257.24;98.28M;1.68%
20122013;9400.18;9371.08;9413.09;9352.98;161.69M;0.69%
23122013;9488.82;9436.49;9488.82;9427.54;48.37M;0.94%
27122013;9589.39;9558.55;9589.39;9548.89;51.39M;1.06%
30122013;9552.16;9586.53;9594.35;9552.16;35.98M;-0.39%
02012014;9400.04;9598.25;9620.93;9394.21;90.96M;-1.59%
03012014;9435.15;9409.66;9453.48;9367.99;58.77M;0.37%
06012014;9428.00;9419.44;9468.80;9399.81;53.65M;-0.08%
07012014;9506.20;9446.25;9518.72;9416.86;79.95M;0.83%
08012014;9497.84;9512.79;9516.26;9467.95;90.14M;-0.09%
09012014;9421.61;9492.24;9549.50;9402.80;98.92M;-0.80%
10012014;9473.24;9473.87;9529.70;9441.25;96.13M;0.55%
13012014;9510.17;9497.92;9519.30;9457.31;85.79M;0.39%
14012014;9540.51;9391.46;9540.51;9381.94;104.78M;0.32%
15012014;9733.81;9590.57;9747.40;9582.10;120.10M;2.03%
16012014;9717.71;9742.21;9747.37;9702.97;87.81M;-0.17%
17012014;9742.96;9718.20;9789.89;9709.14;131.10M;0.26%
20012014;9715.90;9713.20;9733.40;9672.32;78.13M;-0.28%
21012014;9730.12;9751.98;9794.05;9714.02;80.84M;0.15%
22012014;9720.11;9752.11;9765.63;9677.14;84.23M;-0.10%
23012014;9631.04;9690.51;9728.78;9596.49;98.66M;-0.92%
24012014;9392.02;9646.65;9664.24;9374.08;125.92M;-2.48%
27012014;9349.22;9389.17;9402.72;9310.99;112.55M;-0.46%
28012014;9406.91;9405.53;9427.59;9345.76;99.32M;0.62%
29012014;9336.73;9507.35;9537.63;9221.30;126.38M;-0.75%
30012014;9373.48;9343.51;9415.48;9266.95;97.75M;0.39%
31012014;9306.48;9339.84;9346.79;9166.05;126.86M;-0.71%
03022014;9186.52;9318.77;9357.58;9173.56;105.55M;-1.29%
04022014;9127.91;9126.46;9166.98;9071.25;114.60M;-0.64%
05022014;9116.32;9105.28;9154.72;9080.87;95.61M;-0.13%
06022014;9256.58;9166.46;9274.46;9128.97;122.69M;1.54%
07022014;9301.92;9275.38;9323.24;9223.21;89.00M;0.49%
10022014;9289.86;9331.71;9346.13;9280.18;59.60M;-0.13%
11022014;9478.77;9338.80;9478.77;9338.01;76.25M;2.03%
12022014;9540.00;9505.12;9594.85;9501.96;85.29M;0.65%
13022014;9596.77;9522.66;9600.64;9479.86;93.21M;0.60%
14022014;9662.40;9615.52;9677.53;9593.37;91.50M;0.68%
17022014;9656.76;9661.80;9682.19;9645.51;45.85M;-0.06%
18022014;9659.78;9674.80;9690.97;9614.40;58.83M;0.03%
19022014;9660.05;9641.45;9695.86;9596.42;72.89M;0.00%
20022014;9618.85;9524.58;9618.85;9504.18;88.68M;-0.43%
21022014;9656.95;9665.08;9666.15;9598.03;78.59M;0.40%
24022014;9708.94;9619.64;9708.94;9602.95;67.95M;0.54%
25022014;9699.35;9676.56;9710.95;9628.72;90.68M;-0.10%
26022014;9661.73;9708.50;9720.66;9612.52;87.28M;-0.39%
27022014;9588.33;9660.55;9672.82;9497.78;86.42M;-0.76%
28022014;9692.08;9592.90;9692.08;9566.04;83.20M;1.08%
03032014;9358.89;9553.08;9554.17;9358.73;118.04M;-3.44%
04032014;9589.15;9453.77;9590.11;9421.16;95.63M;2.46%
05032014;9542.02;9562.39;9599.00;9534.43;73.34M;-0.49%
06032014;9542.87;9577.35;9587.44;9505.32;103.68M;0.01%
07032014;9350.75;9538.45;9543.24;9346.82;103.25M;-2.01%
10032014;9265.50;9305.51;9382.98;9216.07;84.88M;-0.91%
11032014;9307.79;9295.32;9375.29;9259.18;72.30M;0.46%
12032014;9188.69;9257.13;9267.10;9142.54;107.43M;-1.28%
13032014;9017.79;9200.12;9226.96;9017.35;113.77M;-1.86%
14032014;9056.41;8939.18;9094.24;8913.27;141.18M;0.43%
17032014;9180.89;9047.49;9197.81;9047.49;86.96M;1.37%
18032014;9242.55;9172.05;9315.07;9105.69;99.30M;0.67%
19032014;9277.05;9262.71;9325.93;9221.59;89.48M;0.37%
20032014;9296.12;9215.70;9296.90;9156.63;96.95M;0.21%
21032014;9342.94;9300.66;9376.94;9288.15;198.58M;0.50%
24032014;9188.77;9349.52;9358.95;9181.37;86.79M;-1.65%
25032014;9338.40;9223.92;9372.07;9223.90;82.23M;1.63%
26032014;9448.58;9367.53;9488.74;9360.30;75.84M;1.18%
27032014;9451.21;9428.91;9469.39;9397.98;66.83M;0.03%
28032014;9587.19;9487.12;9587.19;9484.90;70.50M;1.44%
31032014;9555.91;9621.92;9634.82;9543.09;68.77M;-0.33%
01042014;9603.71;9601.96;9631.06;9574.63;72.84M;0.50%
02042014;9623.36;9628.76;9645.60;9608.46;73.98M;0.20%
03042014;9628.82;9620.87;9689.52;9591.89;76.39M;0.06%
04042014;9695.77;9641.96;9721.50;9627.74;75.31M;0.70%
07042014;9510.85;9585.52;9608.20;9496.67;78.80M;-1.91%
08042014;9490.79;9525.07;9525.94;9391.86;86.19M;-0.21%
09042014;9506.35;9506.75;9542.31;9480.96;69.92M;0.16%
10042014;9454.54;9556.70;9581.48;9440.99;77.87M;-0.54%
11042014;9315.29;9351.20;9390.44;9259.43;100.49M;-1.47%
14042014;9339.17;9248.86;9339.17;9214.18;90.92M;0.26%
15042014;9173.71;9324.84;9344.85;9166.53;88.16M;-1.77%
16042014;9317.82;9252.30;9318.97;9221.48;78.80M;1.57%
17042014;9409.71;9311.03;9417.82;9277.36;86.30M;0.99%
22042014;9600.09;9455.52;9602.57;9439.66;70.19M;2.02%
23042014;9544.19;9602.12;9607.84;9539.62;61.22M;-0.58%
24042014;9548.68;9597.07;9645.06;9410.33;87.81M;0.05%
25042014;9401.55;9474.79;9501.91;9367.42;79.23M;-1.54%
28042014;9446.36;9454.84;9496.84;9407.65;67.54M;0.48%
29042014;9584.12;9521.65;9596.42;9480.57;91.47M;1.46%
30042014;9603.23;9576.93;9618.98;9561.06;90.29M;0.20%
02052014;9556.02;9611.79;9627.38;9533.30;88.06M;-0.49%
05052014;9529.50;9536.38;9548.17;9407.09;61.91M;-0.28%
06052014;9467.53;9570.25;9571.63;9440.47;82.06M;-0.65%
07052014;9521.30;9418.50;9554.35;9410.08;92.73M;0.57%
08052014;9607.40;9547.27;9622.30;9487.57;102.02M;0.90%
09052014;9581.45;9591.32;9602.86;9558.11;80.08M;-0.27%
12052014;9702.46;9608.93;9710.34;9587.14;87.51M;1.26%
13052014;9754.43;9751.05;9783.72;9732.34;96.84M;0.54%
14052014;9754.39;9765.62;9772.09;9733.21;76.08M;-0.00%
15052014;9656.05;9741.25;9810.29;9631.57;133.90M;-1.01%
16052014;9629.10;9646.56;9670.90;9577.90;113.09M;-0.28%
19052014;9659.39;9607.32;9676.52;9534.56;97.86M;0.31%
20052014;9639.08;9644.80;9685.56;9613.91;67.59M;-0.21%
21052014;9697.87;9615.86;9709.91;9583.56;86.24M;0.61%
22052014;9720.91;9731.45;9734.14;9689.13;63.70M;0.24%
23052014;9768.01;9722.63;9779.59;9704.75;65.28M;0.48%
26052014;9892.82;9826.91;9893.81;9821.68;53.85M;1.28%
27052014;9940.82;9893.33;9951.90;9879.64;79.80M;0.49%
28052014;9939.17;9950.74;9957.87;9898.26;72.75M;-0.02%
29052014;9938.90;9937.66;9956.24;9917.97;65.74M;-0.00%
30052014;9943.27;9926.73;9970.77;9924.63;103.68M;0.04%
02062014;9950.12;9986.86;9992.33;9907.77;57.92M;0.07%
03062014;9919.74;9949.96;9954.78;9887.01;71.97M;-0.31%
04062014;9926.67;9903.82;9928.96;9866.97;66.44M;0.07%
05062014;9947.83;9929.41;10013.69;9896.09;129.94M;0.21%
06062014;9987.19;9954.01;10000.92;9941.65;92.99M;0.40%
09062014;10008.63;9994.40;10009.60;9985.87;43.20M;0.21%
10062014;10028.80;9998.51;10033.74;9987.69;64.85M;0.20%
11062014;9949.81;10022.99;10024.84;9921.26;96.29M;-0.79%
12062014;9938.70;9950.52;9970.38;9917.61;68.48M;-0.11%
13062014;9912.87;9920.49;9944.57;9829.09;79.42M;-0.26%
16062014;9883.98;9885.97;9925.85;9872.77;64.03M;-0.29%
17062014;9920.32;9915.20;9982.89;9861.29;72.08M;0.37%
18062014;9930.33;9932.04;9964.02;9922.07;72.98M;0.10%
19062014;10004.00;10018.91;10023.55;9993.03;86.69M;0.74%
20062014;9987.24;9995.50;10050.98;9987.24;209.56M;-0.17%
23062014;9920.92;9991.40;9993.02;9885.96;68.73M;-0.66%
24062014;9938.08;9938.64;9948.59;9899.47;61.27M;0.17%
25062014;9867.75;9883.78;9914.12;9836.46;82.31M;-0.71%
26062014;9804.90;9894.55;9898.38;9749.75;94.93M;-0.64%
27062014;9815.17;9818.46;9836.68;9791.13;63.25M;0.10%
30062014;9833.07;9833.85;9889.49;9800.08;66.65M;0.18%
01072014;9902.41;9853.74;9902.41;9835.74;54.52M;0.71%
02072014;9911.27;9913.00;9936.39;9890.11;70.23M;0.09%
03072014;10029.43;9910.47;10032.28;9907.01;78.29M;1.19%
04072014;10009.08;10028.71;10030.81;10007.40;52.05M;-0.20%
07072014;9906.07;9992.13;10015.36;9905.60;60.51M;-1.03%
08072014;9772.67;9918.27;9920.78;9772.14;85.87M;-1.35%
09072014;9808.20;9789.05;9817.47;9752.79;73.59M;0.36%
10072014;9659.13;9807.25;9807.25;9617.59;96.88M;-1.52%
11072014;9666.34;9672.17;9708.43;9623.36;62.28M;0.07%
14072014;9783.01;9710.92;9793.78;9693.89;56.26M;1.21%
15072014;9719.41;9764.69;9788.71;9711.86;72.13M;-0.65%
16072014;9859.27;9747.88;9871.58;9747.52;69.46M;1.44%
17072014;9753.88;9819.45;9845.85;9743.62;76.54M;-1.07%
18072014;9720.02;9703.67;9721.08;9655.51;118.11M;-0.35%
21072014;9612.05;9711.68;9717.70;9597.62;65.24M;-1.11%
22072014;9734.33;9682.21;9735.71;9647.74;62.37M;1.27%
23072014;9753.56;9727.43;9802.06;9723.98;64.74M;0.20%
24072014;9794.06;9772.15;9810.47;9674.68;70.37M;0.42%
25072014;9644.01;9770.24;9794.85;9620.58;73.40M;-1.53%
28072014;9598.17;9660.71;9665.05;9527.59;72.00M;-0.48%
29072014;9653.63;9607.10;9692.33;9573.48;66.00M;0.58%
30072014;9593.68;9646.43;9704.01;9572.90;79.99M;-0.62%
31072014;9407.48;9576.16;9582.74;9395.35;131.08M;-1.94%
01082014;9210.08;9379.74;9394.48;9185.41;141.58M;-2.10%
04082014;9154.14;9222.05;9243.23;9130.34;85.30M;-0.61%
05082014;9189.74;9186.03;9237.14;9152.38;80.56M;0.39%
06082014;9130.04;9084.52;9166.21;9030.72;98.90M;-0.65%
07082014;9038.97;9081.29;9166.04;9025.82;97.95M;-1.00%
08082014;9009.32;8928.19;9061.00;8903.49;102.52M;-0.33%
11082014;9180.74;9106.67;9199.00;9089.31;81.23M;1.90%
12082014;9069.47;9166.92;9171.94;9050.00;74.77M;-1.21%
13082014;9198.88;9133.84;9213.61;9118.15;82.25M;1.43%
14082014;9225.10;9161.81;9265.92;9149.41;80.39M;0.29%
15082014;9092.60;9239.00;9324.57;9067.58;110.26M;-1.44%
18082014;9245.33;9220.99;9261.65;9195.11;63.82M;1.68%
19082014;9334.28;9276.19;9350.27;9276.18;57.79M;0.96%
20082014;9314.57;9329.89;9333.68;9247.84;63.23M;-0.21%
